HOLE: 1230A			
LEG: 201			
LOGGING RUN: DIT/APS/HLDT/SGT/HNGS			
DATE: 3/16/2002			
Sea Floor Depth: 5099 mbrf			
Depth from MAXIS			

Depth	Elapsed Time	Temp	Pressure
(mbsf)	(sec)	(degC)	(bar)
143.9900	8233	6.50	534.14
143.9200	8234	6.48	534.07
143.8200	8235	6.50	534.00
143.7400	8236	6.50	533.93
143.6600	8237	6.48	534.14
143.5600	8238	6.50	534.21
143.4800	8239	6.52	534.28
143.4000	8240	6.48	534.07
143.3200	8241	6.51	534.07
143.2200	8242	6.50	534.14
143.1400	8243	6.50	534.21
143.0700	8244	6.50	534.28
143.0300	8245	6.51	534.07
142.9900	8246	6.51	534.07
142.8900	8247	6.46	534.00
142.8100	8248	6.50	533.79
142.7300	8249	6.50	534.00
142.6600	8250	6.50	533.93
142.5500	8251	6.47	534.14
142.4800	8252	6.50	533.93
142.4000	8253	6.48	534.07
142.3200	8254	6.47	534.00
142.2200	8255	6.48	533.93
142.1500	8256	6.46	534.14
142.0700	8257	6.46	533.93
141.9900	8258	6.50	534.00
141.8900	8259	6.49	534.00
141.8200	8260	6.46	534.07
141.7400	8261	6.50	534.00
141.7000	8262	6.48	533.72
141.6600	8263	6.47	533.86
141.5500	8264	6.48	534.00
141.4700	8265	6.49	534.00
141.3900	8266	6.49	533.79
141.2900	8267	6.46	533.79
141.2200	8268	6.47	533.72
141.1400	8269	6.48	533.93
141.0700	8270	6.47	534.00
140.9700	8271	6.46	533.86
140.8900	8272	6.48	533.72
140.8100	8273	6.48	533.72
140.7300	8274	6.46	533.66
140.6400	8275	6.48	533.79
140.5500	8276	6.47	533.72
140.5000	8277	6.45	533.59
140.4700	8278	6.49	533.79
140.3900	8279	6.43	534.00
140.2900	8280	6.45	533.93
140.2200	8281	6.46	533.79
140.1200	8282	6.48	533.72
140.0400	8283	6.48	533.66
139.9700	8284	6.46	533.86
139.8800	8285	6.46	533.86
139.8000	8286	6.44	533.79
139.7000	8287	6.45	533.59
139.6200	8288	6.45	533.66
139.5400	8289	6.44	533.52
139.4700	8290	6.49	533.59
139.3900	8291	6.47	533.79
139.2900	8292	6.46	533.93
139.2100	8293	6.43	533.66
139.1800	8294	6.46	533.52
139.1400	8295	6.47	533.59
139.0400	8296	6.47	533.79
138.9600	8297	6.46	533.72
138.8800	8298	6.45	533.59
138.8100	8299	6.44	533.52
138.7100	8300	6.47	533.59
138.6300	8301	6.45	533.52
138.5500	8302	6.45	533.66
138.4800	8303	6.44	533.45
138.3800	8304	6.47	533.31
138.3000	8305	6.45	533.52
138.2200	8306	6.47	533.59
138.1500	8307	6.45	533.59
138.0700	8308	6.44	533.72
137.9700	8309	6.44	533.52
137.8900	8310	6.44	533.38
137.8000	8311	6.44	533.38
137.7600	8312	6.43	533.38
137.7100	8313	6.43	533.52
137.6300	8314	6.45	533.52
137.5500	8315	6.46	533.24
137.4600	8316	6.43	533.38
137.3800	8317	6.43	533.52
137.2800	8318	6.44	533.72
137.2000	8319	6.44	533.52
137.1200	8320	6.45	533.38
137.0400	8321	6.44	533.24
136.9400	8322	6.42	533.31
136.9000	8323	6.43	533.38
136.8600	8324	6.44	533.45
136.7800	8325	6.42	533.52
136.6800	8326	6.43	533.52
136.6100	8327	6.44	533.24
136.5300	8328	6.44	533.31
136.4500	8329	6.44	533.31
136.3800	8330	6.44	533.38
136.2800	8331	6.43	533.17
136.2000	8332	6.46	533.31
136.1200	8333	6.41	533.52
136.0400	8334	6.43	533.24
135.9700	8335	6.44	533.24
135.8700	8336	6.42	533.10
135.7900	8337	6.41	533.31
135.7100	8338	6.44	533.17
135.6200	8339	6.42	533.17
135.5400	8340	6.42	533.17
135.4600	8341	6.43	533.17
135.4200	8342	6.42	533.17
135.3900	8343	6.42	533.17
135.3100	8344	6.43	533.31
135.2100	8345	6.41	533.17
135.1300	8346	6.42	533.24
135.0500	8347	6.42	533.31
134.9500	8348	6.43	533.24
134.8800	8349	6.42	533.17
134.8000	8350	6.44	533.03
134.7200	8351	6.43	533.10
134.6300	8352	6.42	533.17
134.5500	8353	6.44	532.90
134.4700	8354	6.40	533.03
134.3900	8355	6.40	533.10
134.2900	8356	6.42	533.31
134.2100	8357	6.41	533.24
134.1300	8358	6.41	533.17
134.0900	8359	6.41	533.03
134.0600	8360	6.40	532.83
133.9600	8361	6.40	533.17
133.8900	8362	6.39	533.17
133.8100	8363	6.42	533.24
133.7300	8364	6.41	533.03
133.6400	8365	6.40	532.90
133.5600	8366	6.41	532.97
133.4700	8367	6.41	533.10
133.3700	8368	6.41	532.97
133.2900	8369	6.41	532.97
133.2000	8370	6.39	533.03
133.1100	8371	6.37	532.97
133.0300	8372	6.41	533.17
132.9900	8373	6.40	533.10
132.9600	8374	6.41	532.97
132.8600	8375	6.38	532.97
132.7900	8376	6.39	533.03
132.7100	8377	6.39	533.10
132.6100	8378	6.40	533.03
132.5300	8379	6.40	533.03
132.4500	8380	6.38	532.83
132.3500	8381	6.40	532.90
132.2700	8382	6.40	532.83
132.1800	8383	6.44	532.76
132.1000	8384	6.38	532.83
132.0200	8385	6.39	532.90
131.9700	8386	6.38	532.97
131.9400	8387	6.39	532.97
131.8700	8388	6.38	532.76
131.7700	8389	6.40	532.90
131.6900	8390	6.40	532.97
131.6100	8391	6.38	533.10
131.5100	8392	6.40	532.90
131.4300	8393	6.41	532.55
131.3600	8394	6.39	532.62
131.2600	8395	6.37	532.76
131.1800	8396	6.38	532.83
131.1000	8397	6.40	532.76
131.0300	8398	6.38	532.76
130.9300	8399	6.36	532.76
130.8500	8400	6.38	532.69
130.8100	8401	6.37	532.90
130.7700	8402	6.37	532.83
130.7000	8403	6.38	532.83
130.5900	8404	6.38	532.69
130.5100	8405	6.37	532.62
130.4300	8406	6.38	532.55
130.3500	8407	6.38	532.62
130.2600	8408	6.37	532.69
130.1800	8409	6.38	532.55
130.1000	8410	6.37	532.62
130.0100	8411	6.39	532.62
129.9300	8412	6.38	532.76
129.8500	8413	6.37	532.48
129.7700	8414	6.39	532.62
129.6900	8415	6.35	532.76
129.5900	8416	6.38	532.55
129.5500	8417	6.37	532.69
129.5100	8418	6.37	532.55
129.4300	8419	6.33	532.55
129.3300	8420	6.39	532.48
129.2600	8421	6.37	532.55
129.1800	8422	6.39	532.41
129.0800	8423	6.38	532.55
129.0000	8424	6.38	532.48
128.9200	8425	6.35	532.62
128.8400	8426	6.35	532.69
128.7600	8427	6.34	532.69
128.6600	8428	6.37	532.55
128.5800	8429	6.36	532.55
128.5000	8430	6.37	532.34
128.4300	8431	6.36	532.28
128.3300	8432	6.35	532.41
128.2500	8433	6.35	532.34
128.2100	8434	6.37	532.55
128.1700	8435	6.33	532.55
128.0900	8436	6.39	532.41
127.9900	8437	6.35	532.55
127.9100	8438	6.35	532.55
127.8300	8439	6.34	532.48
127.7500	8440	6.34	532.34
127.6500	8441	6.34	532.21
127.5700	8442	6.35	532.21
127.4900	8443	6.34	532.48
127.4100	8444	6.37	532.48
127.3400	8445	6.34	532.41
127.2400	8446	6.35	532.21
127.1600	8447	6.36	532.14
127.0800	8448	6.34	532.28
127.0000	8449	6.37	532.34
126.9000	8450	6.34	532.34
126.8200	8451	6.34	532.34
126.7800	8452	6.36	532.14
126.7400	8453	6.36	532.21
126.6400	8454	6.36	532.28
126.5700	8455	6.37	532.41
126.4900	8456	6.33	532.41
126.4100	8457	6.33	532.28
126.3200	8458	6.33	532.14
126.2400	8459	6.32	532.28
126.1600	8460	6.36	532.48
126.0800	8461	6.36	532.34
125.9800	8462	6.33	532.00
125.9000	8463	6.34	531.93
125.8200	8464	6.35	532.21
125.7400	8465	6.34	532.28
125.6600	8466	6.35	532.07
125.5800	8467	6.35	532.00
125.4900	8468	6.34	532.07
125.4500	8469	6.32	532.21
125.4100	8470	6.32	532.28
125.3300	8471	6.31	532.21
125.2500	8472	6.33	532.21
125.1500	8473	6.34	531.93
125.0700	8474	6.32	532.14
124.9900	8475	6.33	532.14
124.9100	8476	6.32	532.00
124.8100	8477	6.34	532.00
124.7400	8478	6.34	532.00
124.6600	8479	6.31	532.07
124.5800	8480	6.34	532.14
124.5100	8481	6.31	532.07
124.4100	8482	6.32	532.14
124.3300	8483	6.32	532.07
124.2500	8484	6.33	532.14
124.1700	8485	6.32	532.00
124.0700	8486	6.32	532.00
124.0300	8487	6.33	531.93
123.9900	8488	6.30	532.00
123.9100	8489	6.31	531.86
123.8100	8490	6.32	531.86
123.7400	8491	6.32	531.86
123.6600	8492	6.32	531.86
123.5800	8493	6.32	531.93
123.4800	8494	6.32	532.07
123.4000	8495	6.30	531.93
123.3200	8496	6.30	531.72
123.2200	8497	6.31	531.79
123.1400	8498	6.31	532.07
123.0600	8499	6.32	532.14
122.9800	8500	6.31	531.86
122.9000	8501	6.29	531.72
122.8100	8502	6.31	531.72
122.7300	8503	6.31	531.79
122.6900	8504	6.34	531.79
122.6500	8505	6.31	531.79
122.5800	8506	6.31	531.79
122.4800	8507	6.32	531.93
122.4000	8508	6.30	531.86
122.3200	8509	6.28	531.79
122.2200	8510	6.30	531.66
122.1400	8511	6.29	531.72
122.0600	8512	6.31	531.72
121.9600	8513	6.30	531.66
121.8900	8514	6.31	531.79
121.8100	8515	6.31	531.72
121.7300	8516	6.32	531.79
121.6500	8517	6.32	531.59
121.5700	8518	6.29	531.66
121.4900	8519	6.30	531.86
121.4100	8520	6.31	531.72
121.3300	8521	6.30	531.72
121.2500	8522	6.32	531.66
121.1700	8523	6.30	531.59
121.0900	8524	6.30	531.59
121.0100	8525	6.29	531.52
120.9300	8526	6.29	531.59
120.8600	8527	6.30	531.72
120.7800	8528	6.30	531.72
120.7000	8529	6.28	531.86
120.6200	8530	6.29	531.66
120.5400	8531	6.27	531.52
120.4600	8532	6.31	531.52
120.3800	8533	6.30	531.66
120.3000	8534	6.28	531.59
120.2200	8535	6.29	531.45
120.1400	8536	6.27	531.52
120.0400	8537	6.31	531.72
119.9700	8538	6.30	531.72
119.8900	8539	6.30	531.38
119.8100	8540	6.29	531.38
119.7300	8541	6.27	531.45
119.6500	8542	6.26	531.52
119.5700	8543	6.28	531.59
119.4900	8544	6.30	531.45
119.4500	8545	6.27	531.38
119.4200	8546	6.29	531.31
119.3400	8547	6.28	531.52
119.2400	8548	6.28	531.59
119.1700	8549	6.29	531.52
119.0900	8550	6.26	531.38
119.0100	8551	6.29	531.24
118.9300	8552	6.27	531.31
118.8600	8553	6.26	531.45
118.7800	8554	6.27	531.52
118.7100	8555	6.28	531.38
118.6300	8556	6.30	531.45
118.5500	8557	6.29	531.52
118.4700	8558	6.30	531.31
118.3900	8559	6.26	531.38
118.3200	8560	6.28	531.45
118.2400	8561	6.27	531.52
118.1500	8562	6.28	531.45
118.0700	8563	6.26	531.24
117.9900	8564	6.28	531.17
117.9100	8565	6.25	531.38
117.8400	8566	6.30	531.24
117.7600	8567	6.26	531.24
117.6800	8568	6.25	531.17
117.5800	8569	6.25	531.31
117.5000	8570	6.26	531.38
117.4200	8571	6.30	531.38
117.3400	8572	6.25	531.24
117.2500	8573	6.30	531.03
117.1700	8574	6.28	531.38
117.1300	8575	6.26	531.31
117.0900	8576	6.25	531.17
117.0200	8577	6.28	531.03
116.9400	8578	6.28	531.17
116.8400	8579	6.28	531.17
116.7600	8580	6.27	531.24
116.6800	8581	6.25	531.24
116.6000	8582	6.26	531.03
116.5300	8583	6.24	531.31
116.4300	8584	6.27	531.24
116.3500	8585	6.27	531.31
116.2800	8586	6.27	531.10
116.2000	8587	6.29	531.03
116.1300	8588	6.25	531.10
116.0300	8589	6.27	530.97
115.9500	8590	6.28	531.03
115.8700	8591	6.26	531.31
115.7700	8592	6.25	531.10
115.7400	8593	6.26	530.97
115.7000	8594	6.27	530.90
115.6200	8595	6.26	531.03
115.5400	8596	6.27	531.03
115.4500	8597	6.25	531.03
115.3700	8598	6.25	531.10
115.2900	8599	6.26	530.97
115.2200	8600	6.25	530.97
115.1400	8601	6.25	531.24
115.0600	8602	6.23	531.24
114.9600	8603	6.26	530.97
114.8900	8604	6.26	530.69
114.7900	8605	6.25	530.90
114.7100	8606	6.27	531.10
114.6300	8607	6.26	531.10
114.5600	8608	6.24	531.03
114.4600	8609	6.24	530.76
114.4300	8610	6.26	530.76
114.3900	8611	6.25	530.90
114.3100	8612	6.26	530.97
114.2300	8613	6.26	530.90
114.1300	8614	6.22	530.90
114.0500	8615	6.25	530.83
113.9700	8616	6.23	530.83
113.9000	8617	6.25	530.90
113.8000	8618	6.24	530.90
113.7200	8619	6.23	530.90
113.6500	8620	6.24	530.83
113.5500	8621	6.23	530.90
113.4700	8622	6.24	530.76
113.4000	8623	6.23	530.83
113.3200	8624	6.22	530.97
113.2200	8625	6.26	530.90
113.1800	8626	6.23	530.83
113.1400	8627	6.22	530.76
113.0600	8628	6.23	530.69
112.9600	8629	6.22	530.69
112.8800	8630	6.24	530.76
112.8100	8631	6.23	530.69
112.7300	8632	6.25	530.69
112.6400	8633	6.21	530.69
112.5600	8634	6.23	530.90
112.4900	8635	6.22	530.76
112.3900	8636	6.25	530.48
112.3100	8637	6.21	530.62
112.2300	8638	6.22	530.69
112.1400	8639	6.23	530.76
112.1000	8640	6.21	530.69
112.0600	8641	6.21	530.62
111.9900	8642	6.22	530.62
111.9100	8643	6.23	530.48
111.8200	8644	6.24	530.48
111.7400	8645	6.23	530.55
111.6700	8646	6.23	530.69
111.5700	8647	6.24	530.83
111.5000	8648	6.22	530.55
111.4200	8649	6.22	530.41
111.3200	8650	6.22	530.48
111.2400	8651	6.22	530.69
111.1700	8652	6.19	530.76
111.0900	8653	6.23	530.48
111.0400	8654	6.20	530.41
111.0000	8655	6.20	530.55
110.9300	8656	6.21	530.69
110.8300	8657	6.22	530.83
110.7600	8658	6.21	530.41
110.6800	8659	6.24	530.14
110.6000	8660	6.19	530.41
110.5100	8661	6.21	530.62
110.4300	8662	6.22	530.62
110.3500	8663	6.24	530.48
110.2600	8664	6.23	530.55
110.1900	8665	6.19	530.34
110.1200	8666	6.20	530.48
110.0400	8667	6.22	530.41
109.9700	8668	6.20	530.55
109.9000	8669	6.19	530.62
109.8000	8670	6.22	530.48
109.7200	8671	6.22	530.14
109.6900	8672	6.21	530.21
109.6500	8673	6.22	530.41
109.5500	8674	6.22	530.62
109.4700	8675	6.20	530.62
109.4000	8676	6.18	530.41
109.3200	8677	6.21	530.14
109.2500	8678	6.22	530.28
109.1600	8679	6.20	530.62
109.0800	8680	6.19	530.48
109.0100	8681	6.21	530.34
108.9100	8682	6.20	530.14
108.8400	8683	6.20	530.14
108.7600	8684	6.19	530.34
108.7100	8685	6.21	530.34
108.6600	8686	6.19	530.34
108.5800	8687	6.22	530.41
108.5100	8688	6.20	530.41
108.4100	8689	6.18	530.28
108.3400	8690	6.17	530.21
108.2600	8691	6.20	530.41
108.1800	8692	6.19	530.41
108.1100	8693	6.20	530.34
108.0300	8694	6.21	530.07
107.9300	8695	6.21	530.14
107.8500	8696	6.18	530.34
107.7700	8697	6.20	530.41
107.6700	8698	6.18	530.41
107.6000	8699	6.20	530.28
107.5200	8700	6.18	530.28
107.4300	8701	6.17	530.34
107.3900	8702	6.18	530.41
107.3500	8703	6.21	530.41
107.2800	8704	6.19	530.34
107.1800	8705	6.19	530.07
107.1000	8706	6.20	530.07
107.0200	8707	6.22	530.14
106.9300	8708	6.22	530.41
106.8500	8709	6.21	530.14
106.7700	8710	6.20	530.00
106.6800	8711	6.19	529.86
106.6000	8712	6.20	530.07
106.5300	8713	6.20	530.21
106.4600	8714	6.19	530.00
106.3600	8715	6.20	529.86
106.3200	8716	6.16	530.00
106.2900	8717	6.17	530.28
106.2100	8718	6.18	530.28
106.1400	8719	6.19	529.93
106.0400	8720	6.18	529.86
105.9700	8721	6.17	530.07
105.8900	8722	6.21	530.00
105.7900	8723	6.17	530.07
105.7200	8724	6.19	529.93
105.6400	8725	6.19	529.86
105.5700	8726	6.20	529.86
105.4800	8727	6.18	529.93
105.4000	8728	6.20	529.93
105.3300	8729	6.20	529.93
105.2300	8730	6.19	529.93
105.1900	8731	6.17	530.00
105.1500	8732	6.17	530.00
105.0800	8733	6.19	529.93
104.9800	8734	6.15	530.00
104.9100	8735	6.19	529.72
104.8300	8736	6.20	529.79
104.7400	8737	6.19	530.00
104.6700	8738	6.20	530.07
104.5900	8739	6.19	529.86
104.5200	8740	6.18	529.72
104.4200	8741	6.16	529.79
104.3400	8742	6.17	529.79
104.2600	8743	6.16	529.72
104.2100	8744	6.19	529.72
104.1700	8745	6.15	529.72
104.0900	8746	6.18	529.72
104.0200	8747	6.18	529.79
103.9200	8748	6.19	529.86
103.8500	8749	6.17	529.93
103.7700	8750	6.17	529.86
103.7000	8751	6.17	529.66
103.6200	8752	6.18	529.66
103.5200	8753	6.17	529.72
103.4500	8754	6.18	529.86
103.3700	8755	6.17	529.72
103.2900	8756	6.18	529.72
103.2100	8757	6.20	529.59
103.1200	8758	6.18	529.66
103.0400	8759	6.18	529.66
102.9600	8760	6.18	529.72
102.8900	8761	6.16	529.86
102.8000	8762	6.18	529.72
102.7600	8763	6.15	529.72
102.7200	8764	6.15	529.66
102.6400	8765	6.19	529.66
102.5500	8766	6.15	529.79
102.4700	8767	6.16	529.59
102.3900	8768	6.15	529.45
102.3000	8769	6.16	529.59
102.2200	8770	6.17	529.72
102.1500	8771	6.14	529.72
102.0600	8772	6.17	529.66
101.9900	8773	6.15	529.59
101.9100	8774	6.15	529.45
101.8200	8775	6.16	529.59
101.7800	8776	6.16	529.79
101.7400	8777	6.14	529.72
101.6600	8778	6.17	529.52
101.5700	8779	6.18	529.38
101.4900	8780	6.18	529.45
101.4100	8781	6.18	529.52
101.3300	8782	6.16	529.59
101.2400	8783	6.15	529.45
101.1700	8784	6.14	529.45
101.0900	8785	6.15	529.45
101.0000	8786	6.16	529.45
100.9300	8787	6.16	529.59
100.8600	8788	6.16	529.66
100.7800	8789	6.15	529.52
100.7300	8790	6.15	529.52
100.6800	8791	6.14	529.45
100.6100	8792	6.16	529.52
100.5100	8793	6.14	529.45
100.4400	8794	6.15	529.52
100.3600	8795	6.13	529.45
100.2900	8796	6.13	529.45
100.2000	8797	6.14	529.45
100.1300	8798	6.14	529.38
100.0500	8799	6.14	529.38
99.9800	8800	6.15	529.17
99.8800	8801	6.15	529.38
99.8000	8802	6.14	529.59
99.7300	8803	6.14	529.52
99.6300	8804	6.16	529.52
99.6000	8805	6.14	529.31
99.5600	8806	6.12	529.31
99.4800	8807	6.14	529.24
99.3900	8808	6.14	529.31
99.3100	8809	6.15	529.52
99.2400	8810	6.14	529.45
99.1600	8811	6.14	529.24
99.0600	8812	6.16	529.17
98.9900	8813	6.14	529.17
98.9100	8814	6.12	529.24
98.8200	8815	6.13	529.38
98.7400	8816	6.17	529.45
98.6700	8817	6.17	529.38
98.5700	8818	6.14	529.24
98.5000	8819	6.14	529.24
98.4700	8820	6.16	529.10
98.4300	8821	6.16	529.10
98.3500	8822	6.14	529.17
98.2800	8823	6.12	529.24
98.1900	8824	6.16	529.17
98.1100	8825	6.15	529.03
98.0200	8826	6.12	529.10
97.9400	8827	6.13	529.10
97.8700	8828	6.17	529.31
97.7900	8829	6.13	529.31
97.7200	8830	6.14	529.10
97.6400	8831	6.16	529.17
97.5500	8832	6.17	529.17
97.4800	8833	6.14	529.17
97.4000	8834	6.11	529.03
97.3200	8835	6.12	528.90
97.2700	8836	6.14	528.97
97.2300	8837	6.14	529.10
97.1600	8838	6.12	529.17
97.0800	8839	6.13	529.17
96.9900	8840	6.14	529.10
96.9200	8841	6.15	528.97
96.8500	8842	6.16	529.03
96.7800	8843	6.12	529.17
96.6800	8844	6.14	529.17
96.6100	8845	6.13	528.90
96.5300	8846	6.12	528.83
96.4400	8847	6.13	529.03
96.3700	8848	6.12	529.10
96.3000	8849	6.12	528.90
96.2000	8850	6.13	528.97
96.1600	8851	6.12	528.97
96.1300	8852	6.11	529.03
96.0600	8853	6.13	528.83
95.9900	8854	6.13	528.83
95.9200	8855	6.13	528.90
95.8500	8856	6.14	529.10
95.7700	8857	6.12	529.03
95.6800	8858	6.10	529.03
95.6000	8859	6.13	529.03
95.5200	8860	6.12	528.90
95.4500	8861	6.09	528.76
95.3500	8862	6.08	528.90
95.2700	8863	6.14	528.97
95.2000	8864	6.12	528.90
95.1100	8865	6.11	528.90
95.0400	8866	6.11	528.97
94.9400	8867	6.12	528.83
94.9000	8868	6.14	528.83
94.8700	8869	6.13	528.90
94.7900	8870	6.12	528.76
94.7000	8871	6.14	528.76
94.6200	8872	6.12	528.83
94.5500	8873	6.12	528.90
94.4500	8874	6.13	528.90
94.3800	8875	6.09	528.76
94.3100	8876	6.10	528.76
94.2200	8877	6.10	528.76
94.1400	8878	6.11	528.90
94.0700	8879	6.08	528.90
94.0000	8880	6.10	528.76
93.9200	8881	6.11	528.62
93.8400	8882	6.09	528.76
93.7900	8883	6.11	528.97
93.7500	8884	6.11	528.83
93.6700	8885	6.09	528.76
93.6000	8886	6.11	528.62
93.5200	8887	6.12	528.41
93.4500	8888	6.11	528.62
93.3800	8889	6.13	528.76
93.2900	8890	6.13	528.76
93.2200	8891	6.11	528.69
93.1400	8892	6.10	528.76
93.0700	8893	6.11	528.55
92.9900	8894	6.09	528.48
92.9000	8895	6.10	528.69
92.8200	8896	6.11	528.69
92.7500	8897	6.09	528.69
92.6600	8898	6.10	528.41
92.5800	8899	6.09	528.48
92.5100	8900	6.11	528.55
92.4700	8901	6.11	528.55
92.4200	8902	6.11	528.62
92.3500	8903	6.13	528.62
92.2700	8904	6.12	528.62
92.1800	8905	6.11	528.62
92.1000	8906	6.09	528.62
92.0300	8907	6.11	528.41
91.9300	8908	6.11	528.41
91.8600	8909	6.10	528.48
91.7800	8910	6.11	528.55
91.6900	8911	6.08	528.55
91.6100	8912	6.10	528.48
91.5400	8913	6.09	528.55
91.4700	8914	6.11	528.41
91.4200	8915	6.10	528.48
91.3700	8916	6.09	528.55
91.2900	8917	6.09	528.41
91.2200	8918	6.10	528.41
91.1200	8919	6.09	528.34
91.0500	8920	6.09	528.34
90.9700	8921	6.09	528.41
90.9000	8922	6.07	528.48
90.8100	8923	6.10	528.34
90.7300	8924	6.11	528.55
90.6600	8925	6.07	528.55
90.5900	8926	6.06	528.48
90.5100	8927	6.10	528.34
90.4400	8928	6.09	528.28
90.3500	8929	6.09	528.21
90.2700	8930	6.07	528.34
90.2000	8931	6.07	528.48
90.1300	8932	6.07	528.34
90.0800	8933	6.06	528.14
90.0300	8934	6.09	528.21
89.9600	8935	6.07	528.34
89.8900	8936	6.06	528.41
89.7900	8937	6.08	528.28
89.7200	8938	6.07	528.34
89.6300	8939	6.05	528.21
89.5500	8940	6.08	528.21
89.4700	8941	6.06	528.07
89.3800	8942	6.07	528.00
89.3000	8943	6.09	528.14
89.2300	8944	6.05	528.21
89.1900	8945	6.06	528.34
89.1400	8946	6.08	528.28
89.0600	8947	6.05	528.28
88.9900	8948	6.07	528.21
88.9200	8949	6.05	528.14
88.8300	8950	6.06	528.00
88.7500	8951	6.07	528.28
88.6800	8952	6.05	528.34
88.5800	8953	6.05	528.34
88.5100	8954	6.08	528.21
88.4100	8955	6.04	528.14
88.3400	8956	6.06	528.00
88.2600	8957	6.05	528.21
88.2100	8958	6.05	528.21
88.1700	8959	6.05	528.07
88.1000	8960	6.05	528.00
88.0200	8961	6.05	528.14
87.9300	8962	6.05	528.07
87.8500	8963	6.03	528.21
87.7700	8964	6.05	528.14
87.7000	8965	6.05	527.86
87.6200	8966	6.05	528.00
87.5400	8967	6.07	527.93
87.4700	8968	6.05	528.07
87.3700	8969	6.06	528.00
87.3000	8970	6.05	528.21
87.2300	8971	6.05	528.07
87.1500	8972	6.05	527.93
87.0800	8973	6.03	527.93
87.0000	8974	6.08	527.86
86.9100	8975	6.05	528.07
86.8300	8976	6.04	528.00
86.7600	8977	6.08	528.00
86.6800	8978	6.05	527.79
86.6100	8979	6.04	528.00
86.5700	8980	6.06	528.00
86.5200	8981	6.05	527.93
86.4400	8982	6.05	527.86
86.3700	8983	6.05	527.79
86.3000	8984	6.05	527.93
86.2100	8985	6.05	527.86
86.1300	8986	6.03	527.86
86.0600	8987	6.05	527.79
85.9800	8988	6.03	528.07
85.9100	8989	6.05	528.00
85.8100	8990	6.03	527.86
85.7400	8991	6.02	527.66
85.6700	8992	6.04	527.66
85.5900	8993	6.05	527.72
85.5000	8994	6.02	527.79
85.4300	8995	6.01	527.86
85.3500	8996	6.04	528.00
85.3100	8997	6.05	527.86
85.2600	8998	6.02	527.79
85.1800	8999	6.05	527.79
85.1000	9000	6.04	527.86
85.0100	9001	6.04	527.66
84.9300	9002	6.03	527.66
84.8600	9003	6.03	527.72
84.7900	9004	6.04	527.86
84.7200	9005	6.04	527.79
84.6300	9006	6.01	527.93
84.5500	9007	6.03	527.66
84.4800	9008	6.03	527.59
84.3900	9009	6.02	527.59
84.3100	9010	5.99	527.79
84.2300	9011	6.04	527.86
84.1600	9012	6.03	527.86
84.0800	9013	6.01	527.72
84.0100	9014	6.05	527.59
83.9400	9015	6.02	527.72
83.8900	9016	6.02	527.66
83.8400	9017	6.04	527.66
83.7700	9018	6.01	527.59
83.7000	9019	6.03	527.66
83.6200	9020	6.02	527.72
83.5500	9021	6.03	527.72
83.4500	9022	6.01	527.66
83.3700	9023	6.03	527.72
83.2800	9024	6.01	527.66
83.2100	9025	6.02	527.59
83.1400	9026	6.02	527.66
83.0600	9027	6.02	527.52
82.9900	9028	6.02	527.52
82.9200	9029	6.01	527.59
82.8400	9030	6.05	527.59
82.7600	9031	6.01	527.45
82.6800	9032	6.00	527.72
82.6000	9033	6.01	527.66
82.5300	9034	6.02	527.52
82.4500	9035	6.01	527.38
82.3700	9036	6.02	527.38
82.3200	9037	6.01	527.45
82.2800	9038	6.01	527.59
82.2100	9039	6.01	527.31
82.1300	9040	6.01	527.24
82.0400	9041	6.02	527.45
81.9600	9042	6.01	527.52
