HOLE:	1244D
LEG:	204
TOP:	0.0184
BOTTOM:	364.1020
T2--> 	3.37	4.24	5.33	6.72	8.46	10.6	13.4	16.9	21.2	26.7	33.7	42.4	53.4	67.2	84.6	106	134	169	212	267	337	424	534	672	846	1060	1340	1690	2120	2670
DEPTH	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
83.3812	8.511	9.956	10.749	10.629	9.460	7.259	4.194	0.563	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.091	0.271	0.375	0.419
83.5336	8.184	9.743	10.686	10.703	9.616	7.424	4.314	0.627	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.134	0.223	0.269	0.283
83.6860	7.741	9.268	10.251	10.378	9.447	7.432	4.495	0.969	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.099	0.169	0.207	0.221	0.218
83.8384	7.610	9.048	9.962	10.063	9.169	7.255	4.471	1.127	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.029	0.110	0.161	0.188	0.195	0.189	0.174
83.9908	7.449	8.745	9.547	9.613	8.789	7.042	4.483	1.360	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.044	0.124	0.168	0.185	0.185	0.173
84.1432	6.561	7.729	8.509	8.705	8.184	6.908	4.952	2.507	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.009	0.069	0.106	0.126	0.131	0.126	0.116
84.2956	6.643	7.728	8.420	8.551	8.015	6.787	4.934	2.622	0.099	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.076	0.164	0.213	0.233	0.231
84.4480	6.512	7.630	8.367	8.539	8.020	6.770	4.851	2.437	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.029	0.112	0.162	0.187	0.191
84.6004	6.344	7.550	8.357	8.559	8.012	6.678	4.636	2.087	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.015	0.024	0.031	0.034	0.035	0.034	0.032
84.7528	6.372	7.701	8.603	8.823	8.194	6.680	4.400	1.611	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.027	0.047	0.060	0.066	0.067	0.063
84.9052	4.987	7.218	9.103	10.015	9.483	7.374	3.961	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.933	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
85.0576	6.240	7.992	9.293	9.713	8.945	6.915	3.822	0.118	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.310	0.381	0.178	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
85.2100	6.576	8.307	9.532	9.825	8.901	6.720	3.519	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.227	0.397	0.271	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
85.3624	6.378	8.220	9.552	9.899	8.948	6.671	3.359	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.710	0.744	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
85.5148	5.609	7.569	9.107	9.711	9.014	6.946	3.766	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.586	0.769	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
85.6672	7.003	8.346	9.153	9.184	8.309	6.538	4.026	1.050	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.044	0.115	0.127	0.097	0.044	0.000	0.000	0.000	0.000	0.000	0.000
85.8196	7.451	8.669	9.301	9.170	8.201	6.431	3.999	1.137	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.028	0.070	0.090	0.096	0.091	0.082	0.071
85.9720	7.713	8.841	9.324	9.048	8.009	6.287	4.020	1.398	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.019	0.064	0.090	0.102	0.104	0.100	0.091	0.081
86.1244	8.179	9.227	9.574	9.152	7.998	6.204	3.891	1.205	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.035	0.135	0.198	0.228	0.235
86.2768	9.860	10.588	10.320	9.207	7.532	5.549	3.410	1.187	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.419	0.227	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
86.4292	9.595	10.763	10.921	9.957	7.947	5.095	1.695	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.417	0.669	0.422	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
86.5816	7.955	9.014	9.081	7.898	5.385	1.643	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.426	1.147	0.784	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
86.7340	6.827	8.073	8.464	7.624	5.359	1.703	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.814	0.686	0.365	0.000	0.000	0.000	0.000	0.000	0.000
86.8864	5.767	7.382	8.475	8.559	7.273	4.489	0.387	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.898	0.525	0.177	0.000	0.000	0.000
87.0388	5.685	6.980	7.856	7.988	7.133	5.212	2.358	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.380	0.376	0.313	0.225	0.136	0.061	0.006
87.1912	5.547	6.821	7.748	8.034	7.449	5.907	3.514	0.567	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.070	0.180	0.243	0.269	0.268	0.252
87.3436	6.455	7.791	8.712	8.958	8.342	6.819	4.515	1.721	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.007	0.050	0.072	0.078	0.075	0.066	0.055	0.044
87.4960	6.924	8.307	9.277	9.561	8.946	7.356	4.896	1.859	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
87.6484	7.064	8.459	9.425	9.688	9.038	7.393	4.853	1.705	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
87.8008	7.435	8.901	9.893	10.121	9.367	7.559	4.809	1.422	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
87.9532	7.273	8.746	9.770	10.050	9.357	7.601	4.882	1.494	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
88.1056	7.070	8.531	9.566	9.884	9.262	7.606	4.997	1.692	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
88.2580	6.969	8.281	9.159	9.379	8.780	7.307	5.033	2.166	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.006	0.083	0.118	0.118	0.095	0.057	0.014	0.000	0.000	0.000	0.000	0.000
88.4104	6.958	8.178	8.979	9.150	8.534	7.067	4.803	1.930	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.341	0.270	0.123	0.000	0.000	0.000	0.000	0.000	0.000
88.5628	6.676	7.785	8.501	8.635	8.047	6.685	4.600	1.959	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.357	0.313	0.196	0.043	0.000	0.000	0.000	0.000	0.000
88.7152	6.996	8.080	8.701	8.686	7.932	6.427	4.261	1.617	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.186	0.261	0.255	0.198	0.118	0.037	0.000	0.000	0.000
88.8676	6.998	8.104	8.742	8.716	7.904	6.285	3.960	1.148	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.404	0.375	0.235	0.031	0.000	0.000	0.000	0.000	0.000	0.000
89.0200	6.822	8.359	9.433	9.660	8.761	6.675	3.618	0.069	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.169	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
89.1724	7.079	8.442	9.309	9.420	8.606	6.840	4.259	1.164	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.182	0.219	0.184	0.101	0.000	0.000	0.000	0.000	0.000	0.000	0.000
89.3248	7.084	8.509	9.445	9.621	8.850	7.082	4.438	1.208	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.056	0.075	0.069	0.046	0.014	0.000	0.000	0.000	0.000	0.000
89.4772	7.450	8.901	9.812	9.902	8.990	7.045	4.219	0.829	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.021	0.035	0.041	0.043	0.039	0.034	0.026	0.018	0.010	0.004	0.000	0.000	0.000
89.6296	7.805	9.183	9.975	9.949	8.972	7.045	4.308	1.041	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.062	0.091	0.091	0.074	0.046	0.016	0.000	0.000	0.000	0.000
89.7820	7.121	8.357	9.096	9.159	8.451	6.971	4.806	2.136	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.065	0.103	0.100	0.072	0.032	0.000	0.000	0.000	0.000	0.000
89.9344	6.680	7.944	8.753	8.909	8.307	6.951	4.942	2.474	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.061	0.204	0.210	0.095	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
90.0868	6.787	8.082	8.932	9.116	8.509	7.100	4.996	2.414	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.247	0.359	0.314	0.151	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
90.2392	6.850	8.120	9.004	9.279	8.786	7.463	5.367	2.704	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.155	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
90.3916	6.869	8.148	9.079	9.432	9.021	7.764	5.709	3.055	0.132	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.480	0.330	0.159	0.000	0.000	0.000	0.000	0.000
90.5440	6.904	8.230	9.208	9.600	9.213	7.949	5.843	3.071	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.068	0.189	0.259	0.291	0.294
90.6964	6.935	8.245	9.206	9.585	9.193	7.934	5.843	3.095	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.090	0.168	0.213	0.230	0.228
90.8488	6.837	8.029	8.857	9.136	8.730	7.584	5.739	3.341	0.626	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.007	0.025	0.040	0.050	0.057	0.060	0.059	0.056	0.051
91.0012	6.360	7.517	8.360	8.713	8.443	7.484	5.847	3.625	0.992	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.012	0.019	0.024	0.026	0.026	0.025
91.1536	5.836	6.986	7.831	8.204	7.996	7.159	5.707	3.707	1.283	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
91.3060	5.817	6.953	7.755	8.066	7.795	6.922	5.495	3.618	1.446	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
91.4584	7.770	8.690	8.817	8.181	7.010	5.610	4.252	3.123	2.323	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
91.6108	7.638	8.762	9.050	8.482	7.246	5.619	3.892	2.363	1.345	0.002	0.003	0.006	0.008	0.008	0.007	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
91.7632	6.563	7.781	8.528	8.620	7.967	6.587	4.601	2.218	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.007	0.016	0.024	0.030	0.034	0.036	0.035	0.033	0.030
91.9156	6.881	8.177	8.980	9.059	8.276	6.622	4.223	1.338	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.044	0.116	0.159	0.180	0.182
92.0680	6.907	8.328	9.283	9.466	8.652	6.768	3.912	0.367	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.116	0.285	0.374
92.2204	6.862	8.195	9.072	9.224	8.472	6.768	4.215	1.054	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.090	0.193	0.245
92.3728	6.809	8.122	8.995	9.181	8.517	6.974	4.668	1.844	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.007	0.031	0.048	0.059	0.063	0.063	0.060
92.5252	7.817	9.118	9.906	9.906	8.929	6.949	4.140	0.865	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.316	0.360	0.016	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
92.6776	8.174	9.321	9.888	9.686	8.622	6.724	4.160	1.239	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.707	0.509	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
92.8300	8.346	9.477	10.000	9.748	8.650	6.749	4.211	1.335	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.584	0.685	0.428	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
92.9824	8.304	9.362	9.874	9.678	8.676	6.860	4.343	1.392	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.544	0.704	0.425	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
93.1348	7.492	8.689	9.389	9.409	8.646	7.099	4.875	2.197	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.063	0.195	0.236	0.208	0.134	0.036	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
93.2872	7.783	9.022	9.723	9.698	8.852	7.169	4.723	1.718	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.380	0.257	0.156	0.078	0.024	0.000
93.4396	7.737	9.111	9.903	9.894	8.973	7.132	4.483	1.289	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.344	0.269	0.205	0.152	0.110	0.079
93.5920	7.854	9.300	10.124	10.077	9.038	7.021	4.177	0.786	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.012	0.199	0.314	0.372	0.387
93.7444	7.774	9.351	10.126	9.914	8.724	6.704	4.094	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.717	0.478	0.280	0.127	0.019	0.000
93.8968	7.585	8.979	9.781	9.760	8.794	6.901	4.237	1.101	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.022	0.187	0.300	0.366	0.392	0.388	0.364
94.0492	7.267	8.583	9.371	9.414	8.593	6.909	4.483	1.559	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.131	0.304	0.405	0.448	0.449
94.2016	7.104	8.502	9.426	9.605	8.847	7.090	4.413	1.047	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.137	0.286	0.367	0.396
94.3540	6.560	7.893	8.840	9.134	8.578	7.092	4.744	1.753	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.038	0.144	0.210	0.242	0.249
94.5064	6.330	7.856	9.102	9.686	9.240	7.525	4.499	0.337	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.117	0.372
94.6588	7.029	8.482	9.478	9.719	8.976	7.153	4.319	0.723	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.012	0.018	0.021	0.022	0.021
94.8112	7.425	8.808	9.661	9.718	8.805	6.890	4.106	0.750	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.005	0.010	0.014	0.018	0.021	0.023	0.025	0.025	0.025	0.024	0.022	0.020	0.017
94.9636	8.208	9.429	10.006	9.727	8.488	6.340	3.494	0.309	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.416	0.354	0.188	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
95.1160	8.892	9.982	10.332	9.776	8.273	5.923	2.965	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.280	0.336	0.210	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
95.2684	8.719	9.873	10.304	9.823	8.365	6.007	2.968	0.000	0.000	0.000	0.000	0.000	0.000	0.018	0.070	0.096	0.095	0.068	0.023	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
95.4208	8.799	9.922	10.344	9.848	8.328	5.832	2.573	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.018	0.046	0.059	0.061	0.052	0.037	0.017	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
95.5732	8.362	9.442	9.886	9.501	8.187	5.970	3.025	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.003	0.004	0.006	0.008	0.010	0.012	0.013	0.015	0.016	0.016	0.016	0.015	0.014	0.013	0.011
95.7256	7.460	8.670	9.351	9.278	8.294	6.354	3.557	0.157	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
95.8780	6.485	7.826	8.745	8.976	8.305	6.632	4.017	0.688	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
96.0304	6.080	7.478	8.507	8.885	8.372	6.841	4.319	1.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
96.1828	5.980	7.492	8.654	9.153	8.707	7.137	4.411	0.666	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
96.3352	6.001	7.322	8.295	8.672	8.253	6.938	4.751	1.841	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
96.4876	6.211	7.519	8.497	8.897	8.507	7.201	4.968	1.914	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
96.6400	6.328	7.625	8.577	8.935	8.503	7.180	4.979	2.026	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
96.7924	6.662	7.894	8.715	8.913	8.347	6.982	4.887	2.233	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
96.9448	6.650	7.866	8.663	8.835	8.252	6.889	4.834	2.288	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
97.0972	6.807	8.119	8.977	9.142	8.458	6.891	4.540	1.633	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
97.2496	6.858	8.194	9.045	9.169	8.424	6.799	4.420	1.531	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.023	0.042	0.044	0.034	0.017	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
97.4020	8.031	9.351	10.036	9.865	8.743	6.711	3.935	0.694	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.141	0.269	0.261	0.155	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
97.5544	7.796	9.065	9.725	9.583	8.571	6.753	4.303	1.492	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.112	0.352	0.403	0.282	0.032	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
97.7068	7.926	9.145	9.627	9.235	8.009	6.136	3.902	1.637	0.000	0.000	0.000	0.000	0.000	0.000	1.531	1.014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
97.8592	8.932	10.024	10.110	9.174	7.476	5.433	3.493	2.031	0.003	0.004	0.006	0.008	0.009	0.008	2.904	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
98.0116	9.139	10.055	10.069	9.184	7.587	5.574	3.471	1.591	0.181	0.000	0.000	0.000	0.000	1.759	1.289	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
98.1640	9.377	9.952	9.583	8.401	6.712	4.893	3.333	2.362	2.173	0.003	0.004	0.006	0.006	0.007	0.006	0.005	0.004	1.429	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
98.3164	8.579	9.186	9.079	8.296	6.991	5.402	3.801	2.444	1.506	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.727	0.101	0.000	0.000	0.000	0.000	0.000	0.000	0.000
98.4688	7.308	8.424	9.037	8.990	8.211	6.719	4.623	2.102	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.030	0.122	0.181	0.211	0.219
98.6212	7.258	8.359	9.011	9.046	8.353	6.889	4.679	1.818	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.156	0.361
98.7736	6.774	7.962	8.739	8.898	8.293	6.885	4.746	2.059	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.022	0.096	0.143	0.167	0.173
98.9260	6.640	7.855	8.671	8.872	8.311	6.952	4.882	2.307	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.006	0.010	0.013	0.015	0.016	0.016	0.015
99.0784	7.004	8.280	9.132	9.305	8.601	6.950	4.455	1.399	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.051	0.071	0.067	0.050	0.030	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000
99.2308	7.349	8.602	9.411	9.500	8.640	6.753	3.979	0.693	0.000	0.000	0.000	0.000	0.000	0.000	0.062	0.324	0.348	0.127	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
99.3832	7.646	8.879	9.628	9.614	8.620	6.595	3.730	0.454	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.888	0.798	0.074	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
99.5356	7.699	8.906	9.617	9.578	8.597	6.639	3.878	0.692	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.356	0.533	0.289	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
99.6880	7.489	8.635	9.318	9.308	8.438	6.681	4.193	1.292	0.000	0.000	0.000	0.000	0.000	0.000	0.198	0.310	0.162	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
99.8404	7.196	8.355	9.066	9.124	8.405	6.905	4.750	2.170	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
99.9928	7.731	9.019	9.774	9.750	8.799	6.914	4.243	1.055	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
